video_name,camera,pedestrian_id,start_frame,end_frame,gesture_label_id,ego_driver_mask
video_15.mp4,front,25,8,155,0,0
video_15.mp4,front,25,156,167,1,1
video_15.mp4,front,25,168,190,3,1
video_15.mp4,front,25,191,195,1,0
video_15.mp4,front,25,196,417,2,1
video_15.mp4,front,25,418,431,1,1
video_15.mp4,front,25,432,452,0,0
video_15.mp4,front,25,453,945,0,0
video_15.mp4,front,25,946,954,1,1
video_15.mp4,front,25,955,1105,2,1
video_15.mp4,front,25,1106,1113,1,1
video_15.mp4,front,25,1114,1253,6,1
video_15.mp4,front,167,171,498,0,0
video_15.mp4,front,167,499,505,1,0
video_15.mp4,front,167,506,519,2,0
video_15.mp4,front,167,520,529,3,0
video_15.mp4,front,167,530,549,1,0
video_15.mp4,front,167,550,829,0,0
video_15.mp4,front,167,830,973,2,0
video_15.mp4,front,167,974,984,1,0
video_15.mp4,front,167,985,1056,3,0
video_15.mp4,front,167,1057,1072,1,0
video_15.mp4,front,167,1073,1168,9,0
video_15.mp4,front,167,1169,1339,6,1
